
 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.1     17.1     ***
 ANSYS Multiphysics                                
 00000000  VERSION=WINDOWS x64   20:54:46  MAR 08, 2017 CP=   2726.469

 pas_susp_dynamics                                                             



          ***** ANSYS POST26 VARIABLE LISTING *****


    TIME        101 FY      
                  Force   
  0.56250E-03    0.763922E-01
  0.56328E-03    0.981031E-01
  0.56406E-03    0.114244    
  0.56484E-03    0.122358    
  0.56563E-03    0.121210    
  0.56641E-03    0.110973    
  0.56719E-03    0.932081E-01
  0.56797E-03    0.706182E-01
  0.56875E-03    0.466428E-01
  0.56953E-03    0.249319E-01
  0.57031E-03    0.879080E-02
  0.57109E-03    0.676892E-03
  0.57188E-03    0.182541E-02
  0.57266E-03    0.120615E-01
  0.57344E-03    0.298268E-01
  0.57422E-03    0.524168E-01
  0.57500E-03    0.763922E-01
  0.57578E-03    0.981031E-01
  0.57656E-03    0.114244    
  0.57734E-03    0.122358    
  0.57813E-03    0.121210    
  0.57891E-03    0.110973    
  0.57969E-03    0.932081E-01
  0.58047E-03    0.706182E-01
  0.58125E-03    0.466428E-01
  0.58203E-03    0.249319E-01
  0.58281E-03    0.879080E-02
  0.58359E-03    0.676892E-03
  0.58438E-03    0.182541E-02
  0.58516E-03    0.120615E-01
  0.58594E-03    0.298268E-01
  0.58672E-03    0.524168E-01
  0.58750E-03    0.763922E-01
  0.58828E-03    0.981031E-01
  0.58906E-03    0.114244    
  0.58984E-03    0.122358    
  0.59063E-03    0.121210    
  0.59141E-03    0.110973    
  0.59219E-03    0.932081E-01
  0.59297E-03    0.706182E-01
  0.59375E-03    0.466428E-01
  0.59453E-03    0.249319E-01
  0.59531E-03    0.879080E-02
  0.59609E-03    0.676892E-03
  0.59688E-03    0.182541E-02
  0.59766E-03    0.120615E-01
  0.59844E-03    0.298268E-01
  0.59922E-03    0.524168E-01
  0.60000E-03    0.763922E-01
  0.60078E-03    0.981031E-01
  0.60156E-03    0.114244    
  0.60234E-03    0.122358    
  0.60313E-03    0.121210    
  0.60391E-03    0.110973    
  0.60469E-03    0.932081E-01
  0.60547E-03    0.706182E-01
  0.60625E-03    0.466428E-01
